Sample	Condition	Genotype	Library
L1_Bud	Bud	L1	PE
L1_Coastal_1	Coastal	L1	SE
L1_Coastal_10	Coastal	L1	SE
L1_Coastal_11	Coastal	L1	SE
L1_Coastal_12	Coastal	L1	SE
L1_Coastal_2	Coastal	L1	SE
L1_Coastal_3	Coastal	L1	SE
L1_Coastal_4	Coastal	L1	SE
L1_Coastal_5	Coastal	L1	SE
L1_Coastal_6	Coastal	L1	SE
L1_Coastal_7	Coastal	L1	SE
L1_Coastal_8	Coastal	L1	SE
L1_Coastal_9	Coastal	L1	SE
L1_Field1	Field1	L1	PE
L1_Field2	Field2	L1	PE
L1_Inland_1	Inland	L1	SE
L1_Inland_10	Inland	L1	SE
L1_Inland_11	Inland	L1	SE
L1_Inland_12	Inland	L1	SE
L1_Inland_13	Inland	L1	SE
L1_Inland_2	Inland	L1	SE
L1_Inland_3	Inland	L1	SE
L1_Inland_4	Inland	L1	SE
L1_Inland_5	Inland	L1	SE
L1_Inland_6	Inland	L1	SE
L1_Inland_7	Inland	L1	SE
L1_Inland_8	Inland	L1	SE
L1_Inland_9	Inland	L1	SE
L1_Leaf	Leaf	L1	PE
L1_Root	Root	L1	PE
S1_Bud	Bud	S1	PE
S1_Coastal_1	Coastal	S1	SE
S1_Coastal_10	Coastal	S1	SE
S1_Coastal_11	Coastal	S1	SE
S1_Coastal_12	Coastal	S1	SE
S1_Coastal_2	Coastal	S1	SE
S1_Coastal_3	Coastal	S1	SE
S1_Coastal_4	Coastal	S1	SE
S1_Coastal_5	Coastal	S1	SE
S1_Coastal_6	Coastal	S1	SE
S1_Coastal_7	Coastal	S1	SE
S1_Coastal_8	Coastal	S1	SE
S1_Coastal_9	Coastal	S1	SE
S1_Field1	Field1	S1	PE
S1_Field2	Field2	S1	PE
S1_Inland_1	Inland	S1	SE
S1_Inland_10	Inland	S1	SE
S1_Inland_11	Inland	S1	SE
S1_Inland_12	Inland	S1	SE
S1_Inland_13	Inland	S1	SE
S1_Inland_2	Inland	S1	SE
S1_Inland_3	Inland	S1	SE
S1_Inland_4	Inland	S1	SE
S1_Inland_5	Inland	S1	SE
S1_Inland_6	Inland	S1	SE
S1_Inland_7	Inland	S1	SE
S1_Inland_8	Inland	S1	SE
S1_Inland_9	Inland	S1	SE
S1_Leaf	Leaf	S1	PE
S1_Root	Root	S1	PE
