GOI,Ref_Genes,Description,
4CL2,AT3G21240,,
4CL3,AT1G65060,,
4CL5,AT3G21230,,
ANS,AT4G22880,,
C4H,AT2G30490,,
CHI,AT3G55120,,
CHS,AT5G13930,,
CPC,AT2G46410,,
DFR,AT5G42800,,
EGL3,AT1G63650,,
F3-prime-H,AT5G07990,,
F3H,AT3G51240,,
FLS1,AT5G08640,,
FLS3,AT5G63590,,
FLS4,AT5G63595,,
FLS5,AT5G63600,,
FLS6,AT5G43935,,
FSL2,AT5G63580,,
GL3,AT5G41315,,
LBD37,AT5G67420,,
LBD38,AT3G49940,,
LBD39,AT4G37540,,
MYB005,AT3G13540,,
MYB11,AT3G62610,,
MYB111,AT5G49330,,
MYB113,AT1G66370,,
MYB114,AT1G66380,,
MYB118,AT3G27785,,
MYB12,AT2G47460,,
MYB123,AT5G35550,,
MYB60,AT1G08810,,
MYBL2,AT1G71030,,
PAL1,AT2G37040,,
PAL2,AT3G53260,,
PAL3,AT5G04230,,
PAL4,AT3G10340,,
PAP1,AT1G56650,,
PAP2,AT1G66390,,
TRY,AT4G12350,,
TT19,AT5G17220,,
TT8,AT4G09820,,
TTG1,AT5G24520,,
UGT75C1,AT4G14090,,
UGT78D2,AT5G17050,,
UGT79B1,AT5G54060,,
EGL3,AT1G63650,,
HDA9-HY5,AT5G11260,,
MYB113,AT1G66370,,
PAP2,AT1G13900,,
TT2,AT5G35550,,
